bloque,nombre,imagen,orden,linea,descripcion,N
Plenarios,Catherine L'Ecuyer,ecuyer.png,1,emociones,"Catherine L’Ecuyer es canadiense, afincada en Barcelona y madre de 4 hijos. Es máster por IESE Business School y máster Europeo Oficial de Investigación. En Canadá ha trabajado como Senior Council en una empresa de telecomunicación. En España ha dado clases en la universidad y ha sido consultora en diversas empresas. La revista suiza Frontiers in Human Neuroscience publicó el artículo, The Wonder Approach To Learning, que convierte su tesis en una nueva hipótesis/teoría de aprendizaje. Colabora actualmente con el grupo de investigación Mente-Cerebro de la Universidad de Navarra y es articulista para El País. Su blog lleva más de un millón de visitas. En 2015, recibió el Premio Pajarita de la Asociación Española de Fabricantes de Juguetes por promocionar la cultura del juego en los medios de comunicación y fue invitada como ponente ante la Comisión de Educación del Congreso de los Diputados de España. Es autora de Educar en el asombro (22ª edición), que ha sido publicado en seis idiomas y está disponible en más de quince países. Según la revista Magisterio, se considera el bestseller educativo de los últimos años. También ha publicado Educar en la realidad (6ª edición), sobre el uso de las nuevas tecnologías en la infancia y en la adolescencia. Su contribución al proyecto educativo “Aprendemos Juntos” (BBVA-El País) ha recibido, solo en un mes, más de 6 millones de vistas en redes.",
Plenarios,Rosan Bosh,bosch.png,2,espacios,"Rosan Bosch (Utrecht, 1969) no es arquitecta, pero es uno de los rostros más visibles de la innovación educativa a través del diseño de nuevos espacios y mobiliario. La desmotivación con la que sus hijos llegaban de la escuela la llevó a estudiar sus movimientos y a descubrir que la fórmula de los niños fijos en filas de pupitres no favorecía el aprendizaje. Se coló en un aula de un colegio público de Gentofte, un pueblo cercano a Copenhague, y llevó a cabo un experimento. Permitió a los niños sentarse en el suelo y trabajar a la luz de una lámpara o colocar pósits con sus ideas debajo de las mesas. Funcionó. Al finalizar la jornada, los niños no querían abandonar la clase. Graduada en Bellas Artes, Bosch puso al servicio de la educación sus técnicas de diseño y sentó las bases de un nuevo prototipo de escuelas sin paredes, con espacios pensados para la reflexión en solitario o para el trabajo en equipo, para aprender tumbado o dentro de una cueva de terciopelo rojo.",
Plenarios,Alfredo Hernando,alfredohernando.jpg,3,,,
Semiplenarios,Rosa Liarte,rosaliarte-300x300.jpg,1,innovación,"Licenciada en Historia por la Universidad de Málaga. Ha ejercido durante 2 años como profesora de Geografía e Historia en el IES Vega de Mijas, y otros dos en el IES Las Las Lagunas, instituto donde estudió. En el 2014 marchó al IES Cartima (proyectocartama.es) donde actualmente es profesora de Geografía e Historia y coordinadora TIC del centro, un IES donde el Aprendizaje Basado en Proyectos y la innovación educativa es su principal meta. Una de sus aficiones son las nuevas tecnologías de la información, y por ello he creado su blog de clase LeccionesdeHistoria.com, el cual es de uso didáctico para su alumnado, y recurso para otros profesores. Puedes seguir sus publicaciones también en los blogs que administra: alertasiPhone, todoiPhone.net, alertasAndroid y alertasMac. Gracias a esto, poco a poco se ha convertido en una especialista en el uso de apps educativas, ámbito en el que intenta innovar a través de nuevas metodologías. Empezó su faceta como formadora del profesorado con el Centro de Enseñanza del Profesorado (CEP) de Marbella-Coín, donde empezó a impartir el Módulo II de la Escuela TIC 2.0 para dar a conocer el uso de las TICs en el aula en el año 2010. Hoy día continúa compartiendo sus conocimientos sobre el uso de las nuevas tecnologías en el aula a otros docentes, así como nuevas metodologías: ABP, Flipped Classroom o Mobile Learning; evaluación y coevaluación por competencias a través de Rúbricas y Portfolios, así como el uso de iPads, tablets y apps educativas en clase. Esto le ha llevado a colaborar también con otros CEP de la provincia, de otras comunidades autónomas y también con otras entidades, como Apple Education Trainer, Apple Distinguished Educator, Google Trainer o Google Innovator.",
Semiplenarios,Santi Cirugeda,cirugeda.png,2,espacios,"Arquitecto sevillano que ha desarrollado projectos arquitectónicos, escrito artículos y participado en diferentes debates, mesas redondas, congresos o bienales de arquitectura. Se tituló como arquitecto en la ESARQ (Universitat Internacional de Catalunya), en Barcelona, entregó el PFC en tal Escuela. En el ámbito de la realidad urbana aborda temas como la arquitectura efímera, el reciclaje, las estrategias de ocupación e intervención urbana, la incorporación de prótesis a edificios construidos o la participación ciudadana en los procesos de toma de decisión sobre asuntos urbanísticos. Se define como arquitecto social, aprovecha los vacíos legales para beneficio de la comunidad. En intervenciones que investigan los marcos legales que ordenan la ciudad, desarrollando protocolos para ser usados por colectivos o ciudadanos, tanto para mejora de fragmentos urbanos, como para el desarrollo de proyectos particulares que permitan solucionar una vivienda. En concreto, muchas de las ""recetas urbanas"" (www.recetasurbanas.net) que propone como ""subversivas"" y ""revolucionarias"" pasan por aprovechar las normativas que permiten la instalación provisional de elementos como cubas y mobiliario en el espacio público que no ha sido equipado por la administración, y andamios y construcciones en azoteas para crear extensiones de viviendas para buscar soluciones habitacionales en espacios residuales pactados con los vecinos. El trabajo realizado con numerosos colectivos que trabajan en ámbitos urbanos (hackers, urbanistas, activistas, arquitectos etc...), ha producido la creación de una red llamada ""Arquitecturas Colectivas"", que usa como herramientas de trabajo e información, tanto los encuentros presenciales como plataformas digitales: www.arquitecturascolectivas.net www.colectivosenlared.org",
Semiplenarios,Mar Romera,romera.png,3,emociones,"Maestra, licenciada en pedagogía y en psicopedagogía. Especialista en Inteligencia emocional y autora de diversos de libros dedicados a la escuela, la infancia y la didáctica activa. Presidenta de la Asociación Pedagógica Francesco Tonucci. Ha trabajado en todas las etapas del sistema educativo, desde educación infantil, primaria, educación especial, secundaria, formación profesional y la universidad. Autora y coordinadora del modelo pedagógico “Educar con tres Cs: capacidades, competencias y corazón”. Colaboradora en formación permanente del profesorado en las diferentes comunidades autónomas de nuestro país en colaboración con las diferentes Consejerías de educación. Ponente en multitud de cursos, jornadas y congresos.",
Semiplenarios,David Marsh,davidmarsh.jgp,4,,,
Talleres,Tamara Chubarovsky,,1,emociones,,
Talleres,Escola Dels Encants,,2,,,
Talleres,Aitor Zenarruzabeita,,3,emociones,,
Talleres,Miguel Luengo,,4,innovación,,
Talleres,Inma Tena y Teresa Hernando,,5,espacios,,
Talleres,Big Van Ciencia,,6,,,
Talleres,Carolina Calvo y Yoli,,7,emociones,,
Talleres,CEE Jean Piaget,,8,,,
Talleres,CEE Gloria Fuertes,,9,emociones,,
Talleres,Innatria Education,,10,,,
Talleres,Begoña Ibarrola,,11,emociones,,
Talleres,Natxo Maté,,12,gamificación,,
Talleres,Yolanda Dominguez,,13,,,
Talleres,CIFE Juan de Lanuza,,14,,,
